ID_CURSO,ID_SEXO,ID_RACA,ID_TURNO,IN_ACAO_AFIRMATIVA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,TOTAL_ALUNOS,RECEBE_AUXILIO,IDPNA,TOTAL_IDPNA
107548,1,1,1,0,0,0,0,0,0,0,0,43,0,0,0
107548,1,3,1,0,0,0,0,0,0,0,0,22,0,0,0
107548,1,3,3,0,0,0,0,0,0,0,0,23,0,0,0
107548,1,0,1,1,1,1,0,0,0,0,0,3,1,0,0
107548,2,4,3,0,0,0,0,0,0,0,0,2,0,0,0
107548,1,1,1,0,1,0,0,0,0,1,0,2,1,0,0
107548,1,2,3,1,0,0,0,0,0,0,0,14,0,1,14
107548,1,3,1,1,0,0,0,0,0,0,0,89,0,1,89
107548,2,0,3,1,0,0,0,0,0,0,0,8,0,1,8
107548,1,3,1,1,1,1,0,0,0,0,0,4,1,0,0
107548,1,0,3,0,0,0,0,0,0,0,0,7,0,0,0
107548,2,2,3,1,1,0,0,0,0,0,1,2,1,0,0
107548,1,3,1,0,1,0,0,0,0,0,1,2,1,0,0
107548,2,3,1,0,1,1,0,0,0,0,0,2,1,0,0
107548,1,1,3,1,1,1,0,0,0,0,0,2,1,0,0
107548,2,0,1,1,0,0,0,0,0,0,0,9,0,1,9
107548,2,1,1,1,0,0,0,0,0,0,0,23,0,1,23
107548,1,1,1,0,1,0,0,0,0,0,1,2,1,0,0
107548,1,2,1,0,1,0,0,0,0,1,0,2,1,0,0
107548,2,1,3,1,0,0,0,0,0,0,0,12,0,1,12
107548,1,1,3,1,0,0,0,0,0,0,0,41,0,1,41
107548,2,2,1,1,0,0,0,0,0,0,0,8,0,1,8
107548,2,1,3,0,0,0,0,0,0,0,0,14,0,0,0
107548,1,1,1,1,1,0,0,0,0,1,0,2,1,0,0
107548,1,2,1,0,0,0,0,0,0,0,0,4,0,0,0
107548,2,3,3,0,0,0,0,0,0,0,0,24,0,0,0
107548,2,3,1,1,0,0,0,0,0,0,0,26,0,1,26
107548,2,3,3,1,1,1,0,0,0,0,0,3,1,0,0
107548,1,2,1,1,0,0,0,0,0,0,0,11,0,1,11
107548,2,1,1,0,1,1,0,0,0,0,0,3,1,0,0
107548,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0
107548,1,2,1,1,1,1,0,0,0,0,0,2,1,0,0
107548,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0
107548,1,1,1,1,0,0,0,0,0,0,0,62,0,1,62
107548,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0
107548,1,2,3,0,0,0,0,0,0,0,0,7,0,0,0
107548,1,3,3,1,1,1,0,0,0,0,0,2,1,0,0
107548,1,3,3,1,0,0,0,0,0,0,0,84,0,1,84
107548,1,1,3,0,0,0,0,0,0,0,0,28,0,0,0
107548,1,0,1,1,0,0,0,0,0,0,0,10,0,1,10
107548,2,1,1,0,0,0,0,0,0,0,0,10,0,0,0
107548,2,3,1,1,1,1,0,0,0,0,0,4,1,0,0
107549,1,3,3,0,0,0,0,0,0,0,0,31,0,0,0
107549,2,3,1,1,0,0,0,0,0,0,0,40,0,1,40
107549,1,1,3,0,0,0,0,0,0,0,0,24,0,0,0
107549,1,0,3,1,0,0,0,0,0,0,0,7,0,1,7
107549,2,3,3,0,0,0,0,0,0,0,0,21,0,0,0
107549,2,3,3,1,0,0,0,0,0,0,0,55,0,1,55
107549,1,1,1,1,0,0,0,0,0,0,0,32,0,1,32
107549,1,2,1,1,0,0,0,0,0,0,0,8,0,1,8
107549,1,1,3,1,0,0,0,0,0,0,0,23,0,1,23
107549,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0
107549,1,2,1,0,0,0,0,0,0,0,0,6,0,0,0
107549,2,1,1,1,0,0,0,0,0,0,0,20,0,1,20
107549,1,1,1,0,0,0,0,0,0,0,0,35,0,0,0
107549,1,0,1,1,0,0,0,0,0,0,0,10,0,1,10
107549,2,2,3,1,0,0,0,0,0,0,0,11,0,1,11
107549,1,1,1,0,1,0,0,0,0,1,0,3,1,0,0
107549,1,3,1,1,0,0,0,0,0,0,0,55,0,1,55
107549,2,0,3,0,0,0,0,0,0,0,0,5,0,0,0
107549,1,3,3,1,1,1,0,0,0,0,0,2,1,0,0
107549,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0
107549,1,5,3,0,0,0,0,0,0,0,0,3,0,0,0
107549,1,0,3,0,0,0,0,0,0,0,0,9,0,0,0
107549,1,3,1,1,1,1,0,0,0,0,1,2,1,0,0
107549,1,3,3,1,0,0,0,0,0,0,0,54,0,1,54
107549,1,3,1,1,1,0,0,0,0,1,0,2,1,0,0
107549,2,1,3,1,0,0,0,0,0,0,0,20,0,1,20
107549,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0
107549,2,3,1,0,0,0,0,0,0,0,0,18,0,0,0
107549,2,0,3,1,0,0,0,0,0,0,0,7,0,1,7
107549,2,2,3,0,0,0,0,0,0,0,0,5,0,0,0
107549,1,3,1,1,1,1,0,0,0,0,0,3,1,0,0
107549,1,3,1,0,0,0,0,0,0,0,0,23,0,0,0
107549,2,0,1,1,0,0,0,0,0,0,0,2,0,1,2
107549,2,1,3,0,0,0,0,0,0,0,0,25,0,0,0
107549,1,2,3,0,0,0,0,0,0,0,0,4,0,0,0
107549,2,1,1,0,0,0,0,0,0,0,0,18,0,0,0
107549,2,2,1,1,0,0,0,0,0,0,0,9,0,1,9
107549,1,2,3,1,0,0,0,0,0,0,0,7,0,1,7
107552,1,3,1,1,0,0,0,0,0,0,0,19,0,1,19
107552,2,3,1,0,0,0,0,0,0,0,0,4,0,0,0
107552,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0
107552,2,1,1,0,0,0,0,0,0,0,0,7,0,0,0
107552,2,3,1,0,1,0,0,0,0,0,1,2,1,0,0
107552,1,1,1,1,0,0,0,0,0,0,0,8,0,1,8
107552,1,2,1,1,0,0,0,0,0,0,0,4,0,1,4
107552,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0
107552,1,0,1,1,0,0,0,0,0,0,0,3,0,1,3
107552,2,3,1,1,1,0,0,0,0,1,0,2,1,0,0
107552,2,3,1,1,0,0,0,0,0,0,0,4,0,1,4
107552,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0
107552,2,1,1,1,0,0,0,0,0,0,0,4,0,1,4
107552,1,3,1,0,0,0,0,0,0,0,0,7,0,0,0
107552,2,2,1,1,0,0,0,0,0,0,0,2,0,1,2
107553,2,1,1,0,0,0,0,0,0,0,0,6,0,0,0
107553,1,3,1,0,0,0,0,0,0,0,0,14,0,0,0
107553,1,3,1,1,1,1,0,0,0,0,0,3,1,0,0
107553,1,2,1,1,0,0,0,0,0,0,0,5,0,1,5
107553,2,0,1,1,0,0,0,0,0,0,0,5,0,1,5
107553,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0
107553,1,3,1,1,0,0,0,0,0,0,0,49,0,1,49
107553,2,2,1,1,0,0,0,0,0,0,0,3,0,1,3
107553,2,3,1,1,0,0,0,0,0,0,0,15,0,1,15
107553,1,0,1,1,0,0,0,0,0,0,0,10,0,1,10
107553,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0
107553,1,1,1,0,1,1,0,0,0,0,0,2,1,0,0
107553,1,5,1,1,0,0,0,0,0,0,0,3,0,1,3
107553,2,3,1,0,1,1,0,0,0,0,0,2,1,0,0
107553,1,1,1,0,0,0,0,0,0,0,0,11,0,0,0
107553,1,1,1,1,0,0,0,0,0,0,0,23,0,1,23
107553,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0
109948,1,3,0,1,0,0,0,0,0,0,0,24,0,1,24
109948,1,1,0,1,0,0,0,0,0,0,0,4,0,1,4
109948,1,2,0,1,0,0,0,0,0,0,0,4,0,1,4
109948,1,3,0,0,0,0,0,0,0,0,0,9,0,0,0
109948,2,1,0,1,0,0,0,0,0,0,0,19,0,1,19
109948,2,2,0,0,0,0,0,0,0,0,0,6,0,0,0
109948,2,3,0,1,0,0,0,0,0,0,0,39,0,1,39
109948,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2
109948,2,2,0,1,0,0,0,0,0,0,0,8,0,1,8
109948,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
109948,2,1,0,0,0,0,0,0,0,0,0,27,0,0,0
109948,2,3,0,0,0,0,0,0,0,0,0,30,0,0,0
109948,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0
109950,1,2,0,1,0,0,0,0,0,0,0,4,0,1,4
109950,1,1,0,0,0,0,0,0,0,0,0,13,0,0,0
109950,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0
109950,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0
109950,1,3,0,1,0,0,0,0,0,0,0,26,0,1,26
109950,2,3,0,1,0,0,0,0,0,0,0,9,0,1,9
109950,1,3,0,0,0,0,0,0,0,0,0,23,0,0,0
109950,2,3,0,0,0,0,0,0,0,0,0,10,0,0,0
109950,2,2,0,1,0,0,0,0,0,0,0,2,0,1,2
109950,1,1,0,1,0,0,0,0,0,0,0,2,0,1,2
109950,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
109950,1,0,0,1,0,0,0,0,0,0,0,2,0,1,2
109954,1,3,0,0,0,0,0,0,0,0,0,28,0,0,0
109954,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
109954,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0
109954,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0
109954,2,1,0,0,0,0,0,0,0,0,0,10,0,0,0
109954,2,3,0,0,0,0,0,0,0,0,0,12,0,0,0
109954,1,1,0,1,0,0,0,0,0,0,0,9,0,1,9
109954,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
109954,2,1,0,1,0,0,0,0,0,0,0,2,0,1,2
109954,2,3,0,1,0,0,0,0,0,0,0,21,0,1,21
109954,1,3,0,1,0,0,0,0,0,0,0,41,0,1,41
109954,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0
109954,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0
113604,1,3,4,1,1,1,0,0,0,0,0,9,1,0,0
113604,1,3,4,1,0,0,0,0,0,0,0,37,0,1,37
113604,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0
113604,2,0,4,1,1,1,0,0,0,0,0,2,1,0,0
113604,1,2,4,0,1,1,0,0,0,0,0,2,1,0,0
113604,2,3,4,0,0,0,0,0,0,0,0,24,0,0,0
113604,1,3,4,0,0,0,0,0,0,0,0,19,0,0,0
113604,2,3,4,0,1,0,0,0,0,0,1,2,1,0,0
113604,1,2,4,0,0,0,0,0,0,0,0,2,0,0,0
113604,1,3,4,1,1,0,0,0,0,1,0,2,1,0,0
113604,2,0,4,1,0,0,0,0,0,0,0,8,0,1,8
113604,1,1,4,0,0,0,0,0,0,0,0,22,0,0,0
113604,2,1,4,1,1,1,0,0,0,0,0,2,1,0,0
113604,2,1,4,1,0,0,0,0,0,0,0,16,0,1,16
113604,1,3,4,1,1,1,1,0,0,0,0,3,1,0,0
113604,1,1,4,1,1,0,0,0,0,1,0,2,1,0,0
113604,1,2,4,1,0,0,0,0,0,0,0,9,0,1,9
113604,1,1,4,1,1,1,0,0,0,0,0,3,1,0,0
113604,1,1,4,0,1,0,0,0,0,1,0,2,1,0,0
113604,1,0,4,1,0,0,0,0,0,0,0,6,0,1,6
113604,2,1,4,1,1,0,0,0,0,1,0,2,1,0,0
113604,2,3,4,1,0,0,0,0,0,0,0,36,0,1,36
113604,2,2,4,1,0,0,0,0,0,0,0,8,0,1,8
113604,2,1,4,0,0,0,0,0,0,0,0,22,0,0,0
113604,2,2,4,0,1,1,0,0,0,0,0,2,1,0,0
113604,1,1,4,0,1,0,0,0,0,0,1,3,1,0,0
113604,1,0,4,0,0,0,0,0,0,0,0,8,0,0,0
113604,1,2,4,1,1,1,0,0,0,0,0,2,1,0,0
113604,2,1,4,0,1,1,0,0,0,0,0,2,1,0,0
113604,1,1,4,1,0,0,0,0,0,0,0,31,0,1,31
113604,2,3,4,1,1,1,0,0,0,0,0,11,1,0,0
113604,2,3,4,1,1,0,0,0,0,1,0,2,1,0,0
113609,1,3,4,1,1,1,1,0,0,0,0,2,1,0,0
113609,2,1,4,0,1,0,0,0,0,0,1,2,1,0,0
113609,2,3,4,1,1,1,1,0,0,0,0,3,1,0,0
113609,2,1,4,1,1,0,0,0,0,1,0,4,1,0,0
113609,2,3,4,0,1,1,0,0,0,0,0,2,1,0,0
113609,1,1,4,1,0,0,0,0,0,0,0,16,0,1,16
113609,2,0,4,1,0,0,0,0,0,0,0,12,0,1,12
113609,2,1,4,0,1,0,0,0,0,1,0,7,1,0,0
113609,2,1,4,0,0,0,0,0,0,0,0,58,0,0,0
113609,2,2,4,1,0,0,0,0,0,0,0,13,0,1,13
113609,1,0,4,1,0,0,0,0,0,0,0,5,0,1,5
113609,1,1,4,0,0,0,0,0,0,0,0,11,0,0,0
113609,2,3,4,0,0,0,0,0,0,0,0,32,0,0,0
113609,2,1,4,0,1,1,0,0,0,0,0,3,1,0,0
113609,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0
113609,2,1,4,0,1,0,0,1,0,0,0,2,1,0,0
113609,1,3,4,0,1,1,0,0,0,0,0,3,1,0,0
113609,1,3,4,1,1,1,0,0,0,0,0,3,1,0,0
113609,2,3,4,0,1,0,0,0,0,1,1,2,1,0,0
113609,2,3,4,1,1,1,0,0,0,0,0,13,1,0,0
113609,2,3,4,0,1,0,0,0,0,1,0,2,1,0,0
113609,2,3,4,1,1,0,0,0,0,1,0,2,1,0,0
113609,2,0,4,0,0,0,0,0,0,0,0,14,0,0,0
113609,2,1,4,1,1,1,0,0,0,0,0,3,1,0,0
113609,2,3,4,1,1,0,0,0,0,0,1,4,1,0,0
113609,2,2,4,0,0,0,0,0,0,0,0,4,0,0,0
113609,2,0,4,0,1,0,0,0,0,1,0,4,1,0,0
113609,1,3,4,1,0,0,0,0,0,0,0,20,0,1,20
113609,1,3,4,0,0,0,0,0,0,0,0,11,0,0,0
113609,2,1,4,1,0,0,0,0,0,0,0,80,0,1,80
113609,2,3,4,1,0,0,0,0,0,0,0,94,0,1,94
113609,1,2,4,0,0,0,0,0,0,0,0,2,0,0,0
113609,1,1,4,0,1,0,0,0,0,1,0,2,1,0,0
113609,2,3,4,0,1,0,0,1,0,0,0,2,1,0,0
113615,1,0,4,1,0,0,0,0,0,0,0,10,0,1,10
113615,1,3,4,1,1,1,1,0,0,0,0,2,1,0,0
113615,1,1,4,0,0,0,0,0,0,0,0,27,0,0,0
113615,2,1,4,1,1,1,0,0,0,0,0,2,1,0,0
113615,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0
113615,2,3,4,1,1,1,0,0,0,0,0,2,1,0,0
113615,2,1,4,0,1,0,0,0,0,0,1,2,1,0,0
113615,2,3,4,1,0,0,0,0,0,0,0,48,0,1,48
113615,1,3,4,1,1,1,0,0,0,0,0,4,1,0,0
113615,1,2,4,1,0,0,0,0,0,0,0,4,0,1,4
113615,1,3,4,1,0,0,0,0,0,0,0,57,0,1,57
113615,2,3,4,0,0,0,0,0,0,0,0,19,0,0,0
113615,2,0,4,1,0,0,0,0,0,0,0,8,0,1,8
113615,1,1,4,1,1,1,0,0,0,0,0,3,1,0,0
113615,2,2,4,1,0,0,0,0,0,0,0,5,0,1,5
113615,2,1,4,0,0,0,0,0,0,0,0,32,0,0,0
113615,1,1,4,1,0,0,0,0,0,0,0,31,0,1,31
113615,1,0,4,0,0,0,0,0,0,0,0,8,0,0,0
113615,1,2,4,1,1,1,0,0,0,0,0,3,1,0,0
113615,1,3,4,0,0,0,0,0,0,0,0,21,0,0,0
113615,2,0,4,0,0,0,0,0,0,0,0,8,0,0,0
113615,2,1,4,1,0,0,0,0,0,0,0,28,0,1,28
113615,2,3,4,1,1,1,1,0,0,0,0,3,1,0,0
113615,1,3,4,0,1,0,0,0,0,1,0,3,1,0,0
113615,2,2,4,0,0,0,0,0,0,0,0,2,0,0,0
113617,2,1,4,1,1,1,0,0,0,0,0,2,1,0,0
113617,2,0,4,1,1,1,0,0,0,0,0,2,1,0,0
113617,2,1,4,0,1,0,0,0,0,0,1,2,1,0,0
113617,1,0,4,1,0,0,0,0,0,0,0,8,0,1,8
113617,2,3,4,1,1,1,0,0,0,0,0,5,1,0,0
113617,1,3,4,1,1,0,0,0,0,1,0,2,1,0,0
113617,2,3,4,1,1,1,0,1,0,0,0,2,1,0,0
113617,1,1,4,0,0,0,0,0,0,0,0,16,0,0,0
113617,1,3,4,0,0,0,0,0,0,0,0,10,0,0,0
113617,2,4,4,1,0,0,0,0,0,0,0,2,0,1,2
113617,2,0,4,0,0,0,0,0,0,0,0,9,0,0,0
113617,2,1,4,0,1,0,0,0,0,1,0,4,1,0,0
113617,2,2,4,1,0,0,0,0,0,0,0,6,0,1,6
113617,2,2,4,0,0,0,0,0,0,0,0,3,0,0,0
113617,2,0,4,1,0,0,0,0,0,0,0,16,0,1,16
113617,1,1,4,1,0,0,0,0,0,0,0,19,0,1,19
113617,1,3,4,1,0,0,0,0,0,0,0,31,0,1,31
113617,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0
113617,1,1,4,1,1,1,0,0,0,0,0,2,1,0,0
113617,2,3,4,0,0,0,0,0,0,0,0,28,0,0,0
113617,2,1,4,0,0,0,0,0,0,0,0,31,0,0,0
113617,1,2,4,1,0,0,0,0,0,0,0,3,0,1,3
113617,2,3,4,1,0,0,0,0,0,0,0,56,0,1,56
113617,2,1,4,1,0,0,0,0,0,0,0,39,0,1,39
113617,2,3,4,1,1,0,0,0,0,1,0,2,1,0,0
113621,1,2,3,1,0,0,0,0,0,0,0,20,0,1,20
113621,2,3,3,1,1,1,0,0,0,0,0,3,1,0,0
113621,2,2,3,0,0,0,0,0,0,0,0,13,0,0,0
113621,1,1,3,0,1,0,0,0,0,0,1,2,1,0,0
113621,1,3,3,1,1,0,0,0,0,0,1,3,1,0,0
113621,2,1,3,1,0,0,0,0,0,0,0,33,0,1,33
113621,2,3,3,0,1,0,0,0,0,1,0,2,1,0,0
113621,1,4,3,1,0,0,0,0,0,0,0,0,0,1,0
113621,1,3,3,0,1,0,0,0,0,1,0,0,1,0,0
113621,1,5,3,1,0,0,0,0,0,0,0,2,0,1,2
113621,2,1,3,1,1,0,0,0,0,0,1,2,1,0,0
113621,2,0,3,1,0,0,0,0,0,0,0,12,0,1,12
113621,2,4,3,0,0,0,0,0,0,0,0,3,0,0,0
113621,1,4,3,0,0,0,0,0,0,0,0,3,0,0,0
113621,2,3,3,1,1,0,0,0,0,1,0,2,1,0,0
113621,1,3,3,1,0,0,0,0,0,0,0,104,0,1,104
113621,2,3,3,0,0,0,0,0,0,0,0,42,0,0,0
113621,1,0,3,1,0,0,0,0,0,0,0,15,0,1,15
113621,2,2,3,1,1,0,0,0,0,0,1,2,1,0,0
113621,1,3,3,0,1,0,0,0,0,0,1,3,1,0,0
113621,2,1,3,0,0,0,0,0,0,0,0,56,0,0,0
113621,1,1,3,1,0,0,0,0,0,0,0,28,0,1,28
113621,2,3,3,1,0,0,0,0,0,0,0,76,0,1,76
113621,1,2,3,0,0,0,0,0,0,0,0,7,0,0,0
113621,2,2,3,1,0,0,0,0,0,0,0,9,0,1,9
113621,2,0,3,0,0,0,0,0,0,0,0,13,0,0,0
113621,1,0,3,0,0,0,0,0,0,0,0,10,0,0,0
113621,1,1,3,0,0,0,0,0,0,0,0,33,0,0,0
113621,1,3,3,0,0,0,0,0,0,0,0,50,0,0,0
116826,1,1,3,0,0,0,0,0,0,0,0,15,0,0,0
116826,2,3,3,0,0,0,0,0,0,0,0,30,0,0,0
116826,2,2,3,0,0,0,0,0,0,0,0,4,0,0,0
116826,1,2,3,1,0,0,0,0,0,0,0,5,0,1,5
116826,1,3,3,0,0,0,0,0,0,0,0,17,0,0,0
116826,2,0,3,0,0,0,0,0,0,0,0,8,0,0,0
116826,1,0,3,1,0,0,0,0,0,0,0,12,0,1,12
116826,1,3,3,1,0,0,0,0,0,0,0,51,0,1,51
116826,1,2,3,0,0,0,0,0,0,0,0,5,0,0,0
116826,2,3,3,1,0,0,0,0,0,0,0,38,0,1,38
116826,1,1,3,1,0,0,0,0,0,0,0,12,0,1,12
116826,2,1,3,1,0,0,0,0,0,0,0,12,0,1,12
116826,2,0,3,1,0,0,0,0,0,0,0,9,0,1,9
116826,1,0,3,0,0,0,0,0,0,0,0,9,0,0,0
116826,2,1,3,0,0,0,0,0,0,0,0,14,0,0,0
116826,2,2,3,1,0,0,0,0,0,0,0,9,0,1,9
116830,1,3,3,0,0,0,0,0,0,0,0,21,0,0,0
116830,2,1,3,1,0,0,0,0,0,0,0,21,0,1,21
116830,2,3,3,1,0,0,0,0,0,0,0,38,0,1,38
116830,2,1,3,0,0,0,0,0,0,0,0,35,0,0,0
116830,2,0,3,1,0,0,0,0,0,0,0,3,0,1,3
116830,2,3,3,0,0,0,0,0,0,0,0,44,0,0,0
116830,2,0,3,0,0,0,0,0,0,0,0,13,0,0,0
116830,1,2,3,1,0,0,0,0,0,0,0,7,0,1,7
116830,2,2,3,0,0,0,0,0,0,0,0,6,0,0,0
116830,1,1,3,0,0,0,0,0,0,0,0,34,0,0,0
116830,2,2,3,1,0,0,0,0,0,0,0,8,0,1,8
116830,1,0,3,1,0,0,0,0,0,0,0,8,0,1,8
116830,1,0,3,0,0,0,0,0,0,0,0,10,0,0,0
116830,1,3,3,1,1,1,0,0,0,0,0,2,1,0,0
116830,1,3,3,1,0,0,0,0,0,0,0,43,0,1,43
116830,2,5,3,0,0,0,0,0,0,0,0,2,0,0,0
116830,1,2,3,0,0,0,0,0,0,0,0,6,0,0,0
116830,1,1,3,1,0,0,0,0,0,0,0,23,0,1,23
122288,2,2,4,1,0,0,0,0,0,0,0,16,0,1,16
122288,1,3,4,0,0,0,0,0,0,0,0,13,0,0,0
122288,1,1,4,1,0,0,0,0,0,0,0,21,0,1,21
122288,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0
122288,2,2,4,0,0,0,0,0,0,0,0,8,0,0,0
122288,1,2,4,0,1,0,0,0,0,0,1,2,1,0,0
122288,1,0,4,1,0,0,0,0,0,0,0,10,0,1,10
122288,2,1,4,0,1,0,0,0,0,0,1,3,1,0,0
122288,1,2,4,1,0,0,0,0,0,0,0,10,0,1,10
122288,2,1,4,1,0,0,0,0,0,0,0,43,0,1,43
122288,2,0,4,1,0,0,0,0,0,0,0,12,0,1,12
122288,1,1,4,0,0,0,0,0,0,0,0,20,0,0,0
122288,2,3,4,0,1,0,0,0,0,0,1,2,1,0,0
122288,2,3,4,1,0,0,0,0,0,0,0,84,0,1,84
122288,2,3,4,0,0,0,0,0,0,0,0,35,0,0,0
122288,2,3,4,1,1,1,0,0,0,0,0,3,1,0,0
122288,2,1,4,0,0,0,0,0,0,0,0,29,0,0,0
122288,1,3,4,1,0,0,0,0,0,0,0,37,0,1,37
122288,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0
122918,1,3,4,0,0,0,0,0,0,0,0,14,0,0,0
122918,1,2,4,1,0,0,0,0,0,0,0,3,0,1,3
122918,1,3,4,1,1,1,0,0,0,0,1,3,1,0,0
122918,1,1,4,1,1,1,0,0,0,0,0,7,1,0,0
122918,1,4,4,0,0,0,0,0,0,0,0,2,0,0,0
122918,2,3,4,0,0,0,0,0,0,0,0,4,0,0,0
122918,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0
122918,2,2,4,1,0,0,0,0,0,0,0,2,0,1,2
122918,1,3,4,1,1,0,0,0,0,0,1,3,1,0,0
122918,1,1,4,1,1,0,0,0,0,1,0,2,1,0,0
122918,1,3,4,1,1,0,0,0,0,1,0,4,1,0,0
122918,1,1,4,0,1,0,0,0,0,0,1,2,1,0,0
122918,1,0,4,1,0,0,0,0,0,0,0,14,0,1,14
122918,2,0,4,1,0,0,0,0,0,0,0,2,0,1,2
122918,1,1,4,0,1,0,0,0,0,1,0,3,1,0,0
122918,2,3,4,1,0,0,0,0,0,0,0,14,0,1,14
122918,2,1,4,0,0,0,0,0,0,0,0,5,0,0,0
122918,1,1,4,0,0,0,0,0,0,0,0,22,0,0,0
122918,1,0,4,1,1,1,0,0,0,0,0,2,1,0,0
122918,2,3,4,1,1,1,0,0,0,0,0,2,1,0,0
122918,1,3,4,1,0,0,0,0,0,0,0,58,0,1,58
122918,1,1,4,1,0,0,0,0,0,0,0,41,0,1,41
122918,1,0,4,0,0,0,0,0,0,0,0,8,0,0,0
122918,1,3,4,1,1,1,0,0,0,0,0,14,1,0,0
122918,2,1,4,1,0,0,0,0,0,0,0,11,0,1,11
122918,1,3,4,0,1,0,0,0,0,1,0,2,1,0,0
122924,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0
122924,1,3,3,0,0,0,0,0,0,0,0,45,0,0,0
122924,1,0,3,0,0,0,0,0,0,0,0,14,0,0,0
122924,1,3,3,1,0,0,0,0,0,0,0,146,0,1,146
122924,1,3,3,1,1,0,0,0,0,1,0,3,1,0,0
122924,1,2,3,1,0,0,0,0,0,0,0,19,0,1,19
122924,1,1,3,0,0,0,0,0,0,0,0,34,0,0,0
122924,2,1,3,0,0,0,0,0,0,0,0,17,0,0,0
122924,2,1,3,1,0,0,0,0,0,0,0,6,0,1,6
122924,2,2,3,1,0,0,0,0,0,0,0,12,0,1,12
122924,1,3,3,1,1,1,0,0,0,0,0,4,1,0,0
122924,2,3,3,0,0,0,0,0,0,0,0,13,0,0,0
122924,1,4,3,1,0,0,0,0,0,0,0,3,0,1,3
122924,1,1,3,1,0,0,0,0,0,0,0,40,0,1,40
122924,1,2,3,0,0,0,0,0,0,0,0,11,0,0,0
122924,1,4,3,0,0,0,0,0,0,0,0,3,0,0,0
122924,2,0,3,1,0,0,0,0,0,0,0,5,0,1,5
122924,1,3,3,0,1,1,0,0,0,0,0,3,1,0,0
122924,2,3,3,1,1,1,0,0,0,0,0,6,1,0,0
122924,1,0,3,1,0,0,0,0,0,0,0,31,0,1,31
122924,2,3,3,1,0,0,0,0,0,0,0,27,0,1,27
122924,1,1,3,1,1,1,0,0,0,0,0,3,1,0,0
122926,1,0,4,1,0,0,0,0,0,0,0,24,0,1,24
122926,1,1,4,0,1,0,0,0,0,1,0,11,1,0,0
122926,1,0,4,0,1,0,0,0,0,1,0,3,1,0,0
122926,1,0,4,1,1,1,0,0,0,0,0,2,1,0,0
122926,1,1,4,1,0,0,0,0,0,0,0,65,0,1,65
122926,1,3,4,0,1,0,0,0,0,1,0,5,1,0,0
122926,1,1,4,1,1,1,0,0,0,0,0,3,1,0,0
122926,2,2,4,1,0,0,0,0,0,0,0,2,0,1,2
122926,1,4,4,1,0,0,0,0,0,0,0,2,0,1,2
122926,1,0,4,1,1,0,0,0,0,1,0,6,1,0,0
122926,1,1,4,0,1,0,0,0,0,1,1,3,1,0,0
122926,1,3,4,1,0,0,0,0,0,0,0,123,0,1,123
122926,1,1,4,0,0,0,0,0,0,0,0,64,0,0,0
122926,2,1,4,1,0,0,0,0,0,0,0,12,0,1,12
122926,1,0,4,0,0,0,0,0,0,0,0,16,0,0,0
122926,1,2,4,0,0,0,0,0,0,0,0,7,0,0,0
122926,2,1,4,0,0,0,0,0,0,0,0,4,0,0,0
122926,1,2,4,1,0,0,0,0,0,0,0,14,0,1,14
122926,2,0,4,1,0,0,0,0,0,0,0,3,0,1,3
122926,1,3,4,1,1,0,0,0,0,0,1,2,1,0,0
122926,2,3,4,1,1,1,0,0,0,0,0,2,1,0,0
